Sale_Price,Make,model,year,title_status,mileage,color,lot,state,country,condition,Make,MakeID,Manufacturer,ManufacturerId,Model,ModelID,ModelYear,Series,Series2,Trim,Trim2,ABS,ActiveSafetySysNote,AdaptiveCruiseControl,AdaptiveDrivingBeam,AdaptiveHeadlights,AdditionalErrorText,AirBagLocCurtain,AirBagLocFront,AirBagLocKnee,AirBagLocSeatCushion,AirBagLocSide,AutoReverseSystem,AutomaticPedestrianAlertingSound,AxleConfiguration,Axles,BasePrice,BatteryA,BatteryA_to,BatteryCells,BatteryInfo,BatteryKWh,BatteryKWh_to,BatteryModules,BatteryPacks,BatteryType,BatteryV,BatteryV_to,BedLengthIN,BedType,BlindSpotIntervention,BlindSpotMon,BodyCabType,BodyClass,BrakeSystemDesc,BrakeSystemType,BusFloorConfigType,BusLength,BusType,CAN_AACN,CIB,CashForClunkers,ChargerLevel,ChargerPowerKW,CoolingType,CurbWeightLB,CustomMotorcycleType,DaytimeRunningLight,DestinationMarket,DisplacementCC,DisplacementCI,DisplacementL,Doors,DriveType,DriverAssist,DynamicBrakeSupport,EDR,ESC,EVDriveUnit,ElectrificationLevel,EngineConfiguration,EngineCycles,EngineCylinders,EngineHP,EngineHP_to,EngineKW,EngineManufacturer,EngineModel,EntertainmentSystem,ErrorCode,ErrorText,ForwardCollisionWarning,FuelInjectionType,FuelTypePrimary,FuelTypeSecondary,GCWR,GCWR_to,GVWR,GVWR_to,KeylessIgnition,LaneCenteringAssistance,LaneDepartureWarning,LaneKeepSystem,LowerBeamHeadlampLightSource,MotorcycleChassisType,MotorcycleSuspensionType,NCSABodyType,NCSAMake,NCSAMapExcApprovedBy,NCSAMapExcApprovedOn,NCSAMappingException,NCSAModel,NCSANote,Note,OtherBusInfo,OtherEngineInfo,OtherMotorcycleInfo,OtherRestraintSystemInfo,OtherTrailerInfo,ParkAssist,PedestrianAutomaticEmergencyBraking,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Pretensioner,RearAutomaticEmergencyBraking,RearCrossTrafficAlert,RearVisibilitySystem,SAEAutomationLevel,SAEAutomationLevel_to,SeatBeltsAll,SeatRows,Seats,SemiautomaticHeadlampBeamSwitching,SteeringLocation,TPMS,TopSpeedMPH,TrackWidth,TractionControl,TrailerBodyType,TrailerLength,TrailerType,TransmissionSpeeds,TransmissionStyle,Turbo,VIN,ValveTrainDesign,VehicleType,WheelBaseLong,WheelBaseShort,WheelBaseType,WheelSizeFront,WheelSizeRear,Wheels,Windows
17900,mercedes-benz,door,2015,clean vehicle,49772,gray,167609333,florida, usa,2 days left,MERCEDES-BENZ,449,MERCEDES-BENZ CARS,1042,E-Class,2081,2015,E350,,,,,,,,,,,1st Row (Driver and Passenger),,,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,3500,213.5831043,3.5,4,,,,,,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,,SINDELFINGEN,Merceds-Benz Cars,GERMANY,,,Yes,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,wddhf5kbxfb099457,,PASSENGER CAR,,,,,,,
3800,nissan,door,2015,clean vehicle,83915,black,167692884,california, usa,20 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Altima,1904,2015,,,,,,,,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,FWD/Front-Wheel Drive,,,,,,,,,4,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,SMYMA,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1n4al3ap6fc102604,,PASSENGER CAR,,,,,,,
18000,mercedes-benz,door,2015,clean vehicle,82411,black,167609334,florida, usa,2 days left,MERCEDES-BENZ,449,"MERCEDES-BENZ OF NORTH AMERICA, INC.",1043,ML-Class,13819,2015,ML350 ,,4-MATIC,,,,,,,,,1st Row (Driver and Passenger),,,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,3500,213.5831043,3.5,5,,,,,,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,,VANCE,Mercedes-Ben USA,UNITED STATES (USA),ALABAMA,,Yes,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,4jgda5hb2fa567147,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
3250,hyundai,door,2015,clean vehicle,111612,gray,167692885,california, usa,20 hours left,HYUNDAI,498,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),1034,Elantra,2735,2015,GLS(Middle),UD,,,,,,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,1800,109.8427394,1.8,4,,,,,,,,,,,,,,,DOHC MPI NU,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Multipoint Fuel Injection (MPFI),Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,Hyundai Motor Manufacturing Alabama,UNITED STATES (USA),ALABAMA,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,5npdh4ae3fh644096,Dual Overhead Cam (DOHC),PASSENGER CAR,,,,,,,
4500,chevrolet,door,2015,clean vehicle,83279,gray,167773417,pennsylvania, usa,21 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Cruze,1832,2015,1LT (Automatic),,,,,,,,,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,1400,85.43324173,1.4,4,,,,,,,,In-Line,,4,,,,,LUV,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Multipoint Fuel Injection (MPFI),Gasoline,Ethanol (E85),,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,"Book Code: J, P.   VVT, Aluminum, GME(ORNAMENTATION EXTR ""GM"" MARK OF EXCELLENCE), E85 Max.",,,,,,LORDSTOWN,GMNA,UNITED STATES (USA),OHIO,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,Automatic,Yes,1g1pc5sb0f7185936,Dual Overhead Cam (DOHC),PASSENGER CAR,,,,,,,4
8000,chevrolet,door,2015,clean vehicle,107971,gray,167773421,pennsylvania, usa,21 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Traverse,1853,2015,1LT,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,3600,219.6854787,3.6,4,FWD/Front-Wheel Drive,,,,,,,V-Shaped,,6,,,,GM,LLT,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,Front Inboard Seat Side,,,,LANSING-DELTA TOWNSHIP,GMNA,UNITED STATES (USA),MICHIGAN,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1gnkrgkd8fj279098,Dual Overhead Cam (DOHC),MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
7700,chevrolet,colorado,2015,clean vehicle,94150,white,167773422,pennsylvania, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Colorado,4086,2015,Base,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Extra/Super/ Quad/Double/King/Extended,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,,,,,,In-Line,,4,,,,,"LCV - SIDI; DCVCP; VVT; E0-E100, ALUM",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,Ethanol (E85),,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,WENTZVILLE,GMNA,UNITED STATES (USA),MISSOURI,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,1gchsaea7f1213972,Dual Overhead Cam (DOHC),TRUCK ,,,,,,,
7200,chevrolet,van,2015,clean vehicle,80711,white,167773430,pennsylvania, usa,2 days left,CHEVROLET,467,"NISSAN MEXICANA, S.A. DE C.V.",999,City Express,1921,2015,LS,,,,Standard,,,,,,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Cargo Van,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2000,122.0474882,2,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Position 6 is Model Change Number Code.,,,,1st row 3-point manual air bag. ,,,,CIVAC PLANT,"Nissan Mexicana, S.A. de C.V.",MEXICO,MORELOS,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,3n63m0yn5fk720622,,TRUCK ,,,,,,,
36900,chevrolet,corvette,2015,clean vehicle,29937,black,167775622,florida, usa,16 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Corvette,1831,2015,2LT (Manual) w/Z51,,Stingray,,,,,,,,,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Coupe,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,6200,378.3472134,6.2,2,,,,,,,,,,8,,,,,LT1,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,"Book Code: Y.   AFM (Active Fuel Management), VVT, HO, Aluminum. GMNA.",,,,,,BOWLING GREEN,GMNA,UNITED STATES (USA),KENTUCKY,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,Manual/Standard,,1g1yj2d7xf5106236,,PASSENGER CAR,,,,,,,
10950,chevrolet,door,2015,clean vehicle,58504,red,167775712,florida, usa,22 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Equinox,1847,2015,1LT FWD,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2400,146.4569858,2.4,4,FWD/Front-Wheel Drive,,,,,,,,,4,,,,,"LEA - Flex Fuel (Gas/Alc), Aluminum, HO,",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,OSHAWA #2 (OST),GMNA,CANADA,ONTARIO,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,2gnalbek5f1140499,Dual Overhead Cam (DOHC),MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
7400,chevrolet,door,2015,clean vehicle,91299,no_color,167780454,wisconsin, usa,21 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Malibu,1834,2015,LT (1LT),,,,,,,,,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,,,,,,,,In-Line,,4,,,,,LKW,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Book Code: 0G.   VVT.,,,,,,FAIRFAX,GMNA,UNITED STATES (USA),KANSAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1g11c5sl8ff311156,,PASSENGER CAR,,,,,,,4
33100,chevrolet,door,2015,clean vehicle,81614,gold,167780467,wisconsin, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Tahoe,1852,2015,1/2 ton LTZ,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,5300,323.4258437,5.3,4,4WD/4-Wheel Drive/4x4,,,,,,,,,8,,,,,"L83 - VVT, Active Fuel Management, Aluminum.",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,Front Inboard Seat Side,,,,ARLINGTON,GMNA,UNITED STATES (USA),TEXAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1gnskckc5fr181703,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
36800,chevrolet,door,2015,clean vehicle,32332,white,167783952,california, usa,21 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Silverado,1850,2015,2500 LTZ,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Crew/ Super Crew/ Crew Max,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,6000,366.1424646,6,4,4WD/4-Wheel Drive/4x4,,,,,,,,,8,,,,,L96,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Sequential Fuel Injection (SFI),Gasoline,Ethanol (E85),,,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,FLINT,GMNA,UNITED STATES (USA),MICHIGAN,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,1gc1kweg8ff170135,,TRUCK ,,,,,,,
17000,chevrolet,door,2015,clean vehicle,27927,white,167788243,oklahoma, usa,21 hours left,CHEVROLET,467,GENERAL MOTORS LLC,984,Camaro,1829,2015,2LT (Automatic),,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Coupe,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,3600,219.6854787,3.6,2,,,,,,,,,,6,,,,,LFX,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,"Book Codes: 0G, BE, A. VVT, E85 Max, Aluminum.",,,,,,OSHAWA #1 (OSH),GMNA,CANADA,ONTARIO,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,Automatic,,2g1ff1e3xf9185411,Dual Overhead Cam (DOHC),PASSENGER CAR,,,,,,,
8900,chevrolet,colorado,2015,clean vehicle,85072,white,167793027,west virginia, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Colorado,4086,2015,Base,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Extra/Super/ Quad/Double/King/Extended,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,,,,,,In-Line,,4,,,,,"LCV - SIDI; DCVCP; VVT; E0-E100, ALUM",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,Ethanol (E85),,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,WENTZVILLE,GMNA,UNITED STATES (USA),MISSOURI,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,1gchsaea3f1218425,Dual Overhead Cam (DOHC),TRUCK ,,,,,,,
15500,chevrolet,door,2015,clean vehicle,79506,red,167793029,west virginia, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Silverado,1850,2015,1500 Work Truck/Fleet/Base,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Extra/Super/ Quad/Double/King/Extended,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,4300,262.4020996,4.3,,RWD/Rear-Wheel Drive,,,,,,,V-Shaped,,6,,,,,"LV3 - VVT, Aluminum, E85 Max",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,FORT WAYNE,GMNA,UNITED STATES (USA),INDIANA,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,1gcrcpehxfz272176,Overhead Valve (OHV),TRUCK ,,,,,,,
3300,chevrolet,door,2015,clean vehicle,85301,silver,167793038,west virginia, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Cruze,1832,2015,LTZ (Automatic),,,,,,,,,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,1400,85.43324173,1.4,4,,,,,,,,In-Line,,4,,,,,LUV,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Multipoint Fuel Injection (MPFI),Gasoline,Ethanol (E85),,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,"Book Code: J, P.   VVT, Aluminum, GME(ORNAMENTATION EXTR ""GM"" MARK OF EXCELLENCE), E85 Max.",,,,,,LORDSTOWN,GMNA,UNITED STATES (USA),OHIO,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,Automatic,Yes,1g1pg5sbxf7249436,Dual Overhead Cam (DOHC),PASSENGER CAR,,,,,,,4
29000,chevrolet,1500,2015,clean vehicle,69377,brown,167793216,missouri, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Silverado,1850,2015,1500 LTZ,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Crew/ Super Crew/ Crew Max,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,6200,378.3472134,6.2,4,4WD/4-Wheel Drive/4x4,,,,,,,,,8,,,,,"L86 - VVT, AFM, E85 Max, Aluminum ",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,SILAO,GMNA,MEXICO,GUANAJUATO,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,3gcuksej3fg195122,,TRUCK ,,,,,,,
8000,chevrolet,door,2015,clean vehicle,78800,white,167799518,nevada, usa,Listing Expired,CHEVROLET,467,GENERAL MOTORS LLC,984,Malibu,1834,2015,LS (1LS),,,,,,,,,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,,,,,,,,In-Line,,4,,,,,LKW,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Book Code: 0G.   VVT.,,,,,,FAIRFAX,GMNA,UNITED STATES (USA),KANSAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1g11b5sl5ff135735,,PASSENGER CAR,,,,,,,4
25000,chevrolet,door,2015,clean vehicle,80946,black,167799527,nevada, usa,Listing Expired,CHEVROLET,467,GENERAL MOTORS LLC,984,Silverado,1850,2015,1500 LTZ,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Crew/ Super Crew/ Crew Max,Pickup,,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,5300,323.4258437,5.3,4,4WD/4-Wheel Drive/4x4,,,,,,,,,8,,,,,"L83 - VVT, Active Fuel Management, Aluminum.",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,,,,,SILAO,GMNA,MEXICO,GUANAJUATO,,,,,,,,Manual,,,,,,,,,Not Applicable,,Not Applicable,,,,3gcuksec6fg382971,,TRUCK ,,,,,,,
21200,chevrolet,tahoe,2015,clean vehicle,125507,white,167800438,texas, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Tahoe,1852,2015,1/2 ton LTZ,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,5300,323.4258437,5.3,4,,,,,,,,,,8,,,,,"L83 - VVT, Active Fuel Management, Aluminum.",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,Front Inboard Seat Side,,,,ARLINGTON,GMNA,UNITED STATES (USA),TEXAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1gnscckc9fr715640,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
22000,chevrolet,tahoe,2015,clean vehicle,82785,gray,167800450,texas, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Tahoe,1852,2015,1/2 ton LS,,,,,,,,,,All Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,Hydraulic,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,5300,323.4258437,5.3,4,,,,,,,,,,8,,,,,"L83 - VVT, Active Fuel Management, Aluminum.",,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,Ethanol (E85),,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,Engines listed as flexible fuel do not necessarily mean the vehicle is equipped for flexible fuel. ,,,,Front Inboard Seat Side,,,,ARLINGTON,GMNA,UNITED STATES (USA),TEXAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1gnscakc0fr161697,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,,,,,,
6500,chevrolet,door,2015,clean vehicle,83173,white,167803692,north carolina, usa,2 days left,CHEVROLET,467,GENERAL MOTORS LLC,984,Malibu,1834,2015,LT (1LT),,,,,,,,,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,,,,,,,,In-Line,,4,,,,,LKW,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,Stoichiometric Gasoline Direct Injection (SGDI),Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Book Code: 0G.   VVT.,,,,,,FAIRFAX,GMNA,UNITED STATES (USA),KANSAS,,,,,,,,Manual,,,,,Direct,,,,Not Applicable,,Not Applicable,,,,1g11c5sl0ff208474,,PASSENGER CAR,,,,,,,4
